802,4276006683,what does the cat do after the person puts his finger into its mouth in the middle?,"['bite it', 'rubs against him', 'bring it down', 'closed it eyes', 'sit up']",4,0
803,6618792571,why did the baby hold on to something as she moves?,"['hold toy doll', 'pass to girl', 'dog leash', 'riding bicycle', 'pushing toy cart']",0,4
805,2584172238,how are the baby in blue and woman in yellow related?,"['mother', 'friends', 'father son', 'parent offspring', 'make the baby calm']",0,3
806,4087654898,why are there so many brown leaves on the ground?,"['after shaved', 'obstacles', 'fallen from trees', 'autumn', 'doors open']",3,2
807,3345608051,why is there a dog lying on ground in the middle?,"['playing with boy', 'feed her puppies', 'sleeping', 'bite and pull the toy', 'pushed down by dog']",3,4
809,8107573462,how did the man make sure that the boy does not get drag on the ground when he fell?,"['checks on him', 'was quiet', 'bib', 'let go of boy s hand', 'wearing helmet']",3,3
810,7961460440,where is this video taken?,"['studio', 'boxing ring', 'park', 'outdoor', 'train']",3,3
811,7453733046,where are the people hanging out?,"['outside house', 'water park', 'at a house', 'bus', 'studio']",2,1
812,3198533789,why is the orange man standing at the side?,"['checking train', 'playing the guitar', 'to catch the ball', 'oversee the process', 'talking to someone']",3,3
815,4765717907,what did the man do after the boy picked up the ball near the middle?,"['look in the direction of ball', 'try to get ball back', 'kick the ball', 'look to the left', 'carries him']",3,4
816,3429509208,why does the baby turns the vacuum cleaner in a particular direction near the end?,"['to push door back', 'he was stuck at the sofa', 'interested in the store', 'clean the corner', 'want to turn back']",4,4
817,2978295992,why did the lady with the pumpkin stretch her hand out over the table at the end?,"['place a piece of pumpkin', 'celebrate birthday', 'wipe her hands', 'get tissues', 'mixing ingredients together in bowl']",1,0
818,5205081904,why does the child constantly look down?,"['sleepy', 'playing with a toy', 'playing game', 'looking at the tablet', 'safety']",3,3
819,6988748711,why did the grey shirt woman stand at the side while watching the red shirt man pull cloth open?,"['wash hairs', 'focus on her', 'listening', 'in case he needs helps', 'read marriage vows']",3,3
820,3261079025,why did one of the man have to hold onto the plane before it took off?,"['support himself', 'strong wind', 'the boy could not control it', 'stabilize it', 'taking off']",4,3
821,7499763064,what does the man do as the lady in blue was waiting behind him?,"['point at his basket', 'walk to bald man', 'runs away', 'sitting', 'try to get higher']",4,4
822,6542914065,where is this happening?,"['garden', 'wooded areas', 'field', 'footpath', 'home']",2,2
823,5854324479,what event is happening?,"['concert', 'speech', 'water skiing', 'boxing game', 'stage']",1,1
826,4372494989,what does the baby do after being picked up?,"['fall down', 'suck thumb', 'clasp his hands together', 'reading book', 'crawling on the ground']",1,2
827,4103088549,why did the man spread his arms out?,"['massage', 'to hug the baby', 'rowing boat', 'to balance on the surfboard', 'skydiving']",3,3
828,3402648543,why does the big dog run behind the house?,"['fethc ball', 'chasing the car', 'playing', 'hide from small dogs', 'guide direction']",2,3
829,4967810888,what did the lady with blonde hair do after she entered the room?,"['stand up', 'leave the room', 'turn back to window', 'run towards the camera', 'sat down']",0,4
