1202,3340340268,what does the girl in green do after lifting the yellow bucket up briefly near the start?,"['look around', 'run to the back', 'paddle', 'kick ball back', 'put inbox']",2,0
1204,2984974097,how does the girl express her excitement while cycling?,"['smile brightly', 'jump', 'cycling outfit', 'run around', 'claps']",0,0
1205,2829462646,what event is occuring?,"['children s show', 'introducing the hall', 'party', 'traditional formal musical performance', 'piano']",0,1
1206,4882821564,why did the boy return to the christmas tree after unwrapping one present?,"['blow the candles', 'decorate the tree', 'wants to continue unwrapping', 'look at the tree', 'put the wrapper aside']",1,2
1207,6159637889,why does not the baby dance  in the video?,"['sledding', 'sleepy', 'fall down', 'wants to eat', 'busy playing with toys']",1,1
1208,6690256857,why is the dog in the pail?,"['domesticated', 'to play with him', 'bathing', 'posing for camera', 'searching food']",3,2
1209,3508407941,how does the baby feel about the bouncing?,"['bored and uninterested', 'happy', 'satisfied', 'shy', 'emotional']",1,1
1210,4485707628,why are the dogs running around?,"['play with cat', 'herd the sheep', 'run with man', 'chasing each other', 'catch ball']",3,3
1211,2735019707,why does the man reach out his hands at the end of the video?,"['gesturing in his speech', 'talking', 'part of practice', 'to show the cat s body', 'play with baby']",0,4
1212,4279106208,why did the woman talk to the child after going down the slide together?,"['child wants to go again', 'raise her left hand', 'put on table', 'cry', 'move backwards']",1,0
1213,4485707628,why does the black dog put out it s tongue towards the end?,"['smelling it', 'cold', 'snatched the bone', 'stay afloat', 'tired']",1,4
1214,6542914065,what does the other three people do after the man in grey pats the ball in the middle?,"['runs toward the ball', 'walks away', 'look at man in light brown', 'watching', 'run']",4,4
1215,6024684644,where is this place?,"['zoo', 'field', 'train station', 'classroom', 'beach']",4,4
1216,5134317883,what does the man in red do after scooping using a spoon near the end?,"['put pieces on board randomly', 'take out price with knife', 'dog treat', 'open her mouth', 'turned to talk to her']",0,1
1218,3846475848,what does the ferret do as the man is covering it with towel?,"['jumps', 'closed the water bottle', 'try to run out', 'adjust them', 'paddle other side']",2,2
1220,8387356484,where did the baby turn his head to at the end of the video?,"['left', 'right', 'back', 'look back to keyboard', 'look at the rope']",2,0
1221,8740703217,what does the baby do after picking up the food?,"['nothing', 'look behind him', 'eat the food', 'put on sofa', 'smile']",2,2
1222,2796821016,why does the boy in white stop rolling and start again in between?,"['feel hot', 'boy in striped blocking his way', 'to get the toy', 'distracted', 'lower the baby']",3,1
